,date,max_earnings,min_earnings,name,subscribers,views
0,2018-12-02 ,348700,21800,T-Series,73109515,54645090144
1,2018-12-04 ,373000,23300,T-Series,73721976,54817406795
2,2018-12-06 ,377400,23600,T-Series,74208335,54999469306
3,2018-12-08 ,348300,21800,T-Series,74635865,55177093764
4,2018-12-10 ,314700,19700,T-Series,74989383,55342803201
5,2018-12-12 ,396800,24800,T-Series,75284522,55520621661
6,2018-12-14 ,431500,27000,T-Series,75395083,55739751384
7,2018-12-03,316300,19800,T-Series,73410923,55739751384
8,2018-12-05,350800,21900,T-Series,73982223,55739751384
9,2018-12-07,362200,22600,T-Series,74438170,55739751384
10,2018-12-09,348100,21800,T-Series,74825240,55739751384
11,2018-12-11,314400,19700,T-Series,75127757,55739751384
12,2018-12-13,445000,27800,T-Series,75448639,55739751384
13,2018-12-15,293600,18300,T-Series,75521365 LIVE,55739751384
14,2018-12-02 ,194000,12100,SET India,36819572,25384772850
15,2018-12-04 ,192100,12000,SET India,36955167,25479093022
16,2018-12-06 ,182400,11400,SET India,37085177,25572319102
17,2018-12-08 ,180100,11300,SET India,37213765,25660704808
18,2018-12-10 ,171500,10700,SET India,37342867,25752224663
19,2018-12-12 ,179400,11200,SET India,37457715,25841596266
20,2018-12-14 ,174600,10900,SET India,37447402,25929266478
21,2018-12-03,185100,11600,SET India,36887533,25929266478
22,2018-12-05,190500,11900,SET India,37024079,25929266478
23,2018-12-07,173500,10800,SET India,37148766,25929266478
24,2018-12-09,194600,12200,SET India,37279082,25929266478
25,2018-12-11,178100,11100,SET India,37400143,25929266478
26,2018-12-13,176100,11000,SET India,37512009,25929266478
27,2018-12-15,95500,6000,SET India,37493700 LIVE,25929266478
28,2018-12-02 ,211000,13200,5-Minute Crafts,42569106,10645846806
29,2018-12-04 ,143600,9000,5-Minute Crafts,42957808,10726761997
30,2018-12-06 ,117500,7300,5-Minute Crafts,43267010,10789450063
31,2018-12-08 ,126400,7900,5-Minute Crafts,43541662,10853081627
32,2018-12-10 ,81200,5100,5-Minute Crafts,43757849,10902396279
33,2018-12-12 ,86800,5400,5-Minute Crafts,43928223,10942269841
34,2018-12-14 ,68700,4300,5-Minute Crafts,43910819,10976754057
35,2018-12-03,180100,11300,5-Minute Crafts,42786584,10976754057
36,2018-12-05,133200,8300,5-Minute Crafts,43122901,10976754057
37,2018-12-07,128200,8000,5-Minute Crafts,43408009,10976754057
38,2018-12-09,116000,7300,5-Minute Crafts,43664657,10976754057
39,2018-12-11,72700,4500,5-Minute Crafts,43838024,10976754057
40,2018-12-13,69200,4300,5-Minute Crafts,44004782,10976754057
41,2018-12-15,48500,3000,5-Minute Crafts,43976423 LIVE,10976754057
42,2018-12-02 ,110300,6900,Zee TV,21834074,14720395072
43,2018-12-04 ,119100,7400,Zee TV,21895475,14777041562
44,2018-12-06 ,112900,7100,Zee TV,21957604,14833240322
45,2018-12-08 ,118400,7400,Zee TV,22021285,14887547797
46,2018-12-10 ,103500,6500,Zee TV,22085662,14944947815
47,2018-12-12 ,117600,7400,Zee TV,22146015,15004753608
48,2018-12-14 ,114500,7200,Zee TV,22132727,15062824301
49,2018-12-03,107500,6700,Zee TV,21864988,15062824301
50,2018-12-05,111900,7000,Zee TV,21927222,15062824301
51,2018-12-07,98800,6200,Zee TV,21988221,15062824301
52,2018-12-09,126100,7900,Zee TV,22053796,15062824301
53,2018-12-11,121600,7600,Zee TV,22115421,15062824301
54,2018-12-13,117800,7400,Zee TV,22175834,15062824301
55,2018-12-15,70000,4400,Zee TV,22158126 LIVE,15062824301
56,2018-12-02 ,4800,302,VN Children’s Music,0,250476163
57,2018-12-04 ,1900,120,VN Children’s Music,0,251778124
58,2018-12-06 ,4100,256,VN Children’s Music,0,253565129
59,2018-12-08 ,5900,369,VN Children’s Music,0,256374467
60,2018-12-10 ,6300,392,VN Children’s Music,0,259596388
61, 2018-12-12 ,1500000,93500,VN Children’s Music,0,634574771
62,2018-12-14 ,5100,321,VN Children’s Music,0,625545027
63,2018-12-03,3300,206,VN Children’s Music,0,625545027
64,2018-12-05,3000,191,VN Children’s Music,0,625545027
65,2018-12-07,5300,334,VN Children’s Music,0,625545027
66,2018-12-09,6600,413,VN Children’s Music,0,625545027
67,2018-12-11,4700,291,VN Children’s Music,0,625545027
68,2018-12-13,2600,,VN Children’s Music,0,625545027
69,2018-12-15,3700,228,VN Children’s Music,0 LIVE,625545027
70,2018-12-02 ,264800,16600,Cocomelon - Nursery Rhymes,28415529,14958868925
71,2018-12-04 ,34000,,Cocomelon - Nursery Rhymes,28618265,14880831607
72,2018-12-06 ,249000,15600,Cocomelon - Nursery Rhymes,28826120,15005759903
73,2018-12-08 ,242600,15200,Cocomelon - Nursery Rhymes,29024071,14864409760
74,2018-12-10 ,183300,11500,Cocomelon - Nursery Rhymes,29220457,14971905853
75,2018-12-12 ,283200,17700,Cocomelon - Nursery Rhymes,29420217,15091100837
76,2018-12-14 ,43800,2700,Cocomelon - Nursery Rhymes,29535480,15171800513
77,2018-12-03,232500,14500,Cocomelon - Nursery Rhymes,28519406,15171800513
78,2018-12-05,250700,15700,Cocomelon - Nursery Rhymes,28725340,15171800513
79,2018-12-07,50500,,Cocomelon - Nursery Rhymes,28922703,15171800513
80,2018-12-09,246700,15400,Cocomelon - Nursery Rhymes,29124608,15171800513
81,2018-12-11,193600,12100,Cocomelon - Nursery Rhymes,29315347,15171800513
82,2018-12-13,279000,17400,Cocomelon - Nursery Rhymes,29523716,15171800513
83,2018-12-15,172400,10800,Cocomelon - Nursery Rhymes,29610071 LIVE,15171800513
84,2018-12-02 ,121200,7600,Like Nastya Vlog,12519219,4367248760
85,2018-12-04 ,90400,5700,Like Nastya Vlog,12632913,4411696039
86,2018-12-06 ,67600,4200,Like Nastya Vlog,12716352,4447364691
87,2018-12-08 ,90200,5600,Like Nastya Vlog,12807610,4488616517
88,2018-12-10 ,81600,5100,Like Nastya Vlog,12908696,4531436734
89,2018-12-12 ,89200,5600,Like Nastya Vlog,13014385,4575652220
90,2018-12-14 ,114100,7100,Like Nastya Vlog,13116999,4629998359
91,2018-12-03,87400,5500,Like Nastya Vlog,12576366,4629998359
92,2018-12-05,75100,4700,Like Nastya Vlog,12677685,4629998359
93,2018-12-07,74800,4700,Like Nastya Vlog,12757260,4629998359
94,2018-12-09,89700,5600,Like Nastya Vlog,12858827,4629998359
95,2018-12-11,87600,5500,Like Nastya Vlog,12959706,4629998359
96,2018-12-13,103200,6500,Like Nastya Vlog,13078935,4629998359
97,2018-12-15,68600,4300,Like Nastya Vlog,13170168 LIVE,4629998359
98,2018-12-02 ,101700,6400,Canal KondZilla,43556667,21370547583
99,2018-12-04 ,91100,5700,Canal KondZilla,43634399,21410475911
100,2018-12-06 ,88500,5500,Canal KondZilla,43717484,21453861818
101,2018-12-08 ,109800,6900,Canal KondZilla,43817799,21506566575
102,2018-12-10 ,81400,5100,Canal KondZilla,43905729,21552816812
103,2018-12-12 ,88100,5500,Canal KondZilla,43984649,21596816132
104,2018-12-14 ,100100,6300,Canal KondZilla,43997471,21644285287
105,2018-12-03,68600,4300,Canal KondZilla,43595853,21644285287
106,2018-12-05,85100,5300,Canal KondZilla,43675036,21644285287
107,2018-12-07,101100,6300,Canal KondZilla,43764829,21644285287
108,2018-12-09,103600,6500,Canal KondZilla,43866869,21644285287
109,2018-12-11,87900,5500,Canal KondZilla,43943854,21644285287
110,2018-12-13,89700,5600,Canal KondZilla,44027628,21644285287
111,2018-12-15,45200,2800,Canal KondZilla,44025576 LIVE,21644285287
112,2018-12-02 ,1400,88,U2VEVO,1058670,856763415
113,2018-12-04 ,1500,94,U2VEVO,1058519,857421956
114,2018-12-06 ,1500,92,U2VEVO,1058447,858121423
115,2018-12-08 ,1700,105,U2VEVO,1058380,858943275
116,2018-12-10 ,1300,79,U2VEVO,1058129,859606127
117,2018-12-12 ,1300,81,U2VEVO,1057979,860251237
118,2018-12-14 ,1200000,74400,U2VEVO,1057234,1158317839
119,2018-12-03,1100,71,U2VEVO,1058623,1158317839
120,2018-12-05,1300,83,U2VEVO,1058519,1158317839
121,2018-12-07,1600,101,U2VEVO,1058380,1158317839
122,2018-12-09,1400,87,U2VEVO,1058202,1158317839
123,2018-12-11,1300,80,U2VEVO,1058043,1158317839
124,2018-12-13,1400,87,U2VEVO,1058013,1158317839
125,2018-12-15,947,59,U2VEVO,1057234 LIVE,1158317839
126,2018-12-03  ,76800,4800,Salih Reis'in Dünyası,0,3728205097
127,2018-12-05 ,75100,4700,Salih Reis'in Dünyası,0,3767383206
128,2018-12-07 ,88700,5500,Salih Reis'in Dünyası,0,3808612608
129,2018-12-09 ,107100,6700,Salih Reis'in Dünyası,0,3860163504
130,2018-12-11 ,93200,5800,Salih Reis'in Dünyası,0,3908099690
131,2018-12-13 ,94600,5900,Salih Reis'in Dünyası,0,3953523754
132,2018-12-15 ,72100,4500,Salih Reis'in Dünyası,0 LIVE,3997469761
133,2018-12-02,87700,5500,Salih Reis'in Dünyası,0,3997469761
134,2018-12-04,81700,5100,Salih Reis'in Dünyası,0,3997469761
135,2018-12-06,76200,4800,Salih Reis'in Dünyası,0,3997469761
136,2018-12-08,99100,6200,Salih Reis'in Dünyası,0,3997469761
137,2018-12-10,98500,6200,Salih Reis'in Dünyası,0,3997469761
138,2018-12-12,87100,5400,Salih Reis'in Dünyası,0,3997469761
139,2018-12-14,103700,6500,Salih Reis'in Dünyası,0,3997469761
140,2018-12-02 ,102500,6400,Movieclips,20252461,18894885988
141,2018-12-04 ,91800,5700,Movieclips,20310889,18937910488
142,2018-12-06 ,84400,5300,Movieclips,20373035,18980452792
143,2018-12-08 ,101100,6300,Movieclips,20444816,19026959323
144,2018-12-10 ,75700,4700,Movieclips,20507692,19069589000
145,2018-12-12 ,76700,4800,Movieclips,20560088,19109185587
146,2018-12-14 ,85200,5300,Movieclips,20529142,19150225524
147,2018-12-03,80300,5000,Movieclips,20282748,19150225524
148,2018-12-05,85800,5400,Movieclips,20339193,19150225524
149,2018-12-07,84900,5300,Movieclips,20406837,19150225524
150,2018-12-09,94800,5900,Movieclips,20478204,19150225524
151,2018-12-11,81700,5100,Movieclips,20535900,19150225524
152,2018-12-13,78900,4900,Movieclips,20585676,19150225524
153,2018-12-15,55200,3400,Movieclips,20552272 LIVE,19150225524
154,2018-12-02 ,2200,137,Satisfying Slime ASMR,2446886,282461015
155,2018-12-04 ,1500,96,Satisfying Slime ASMR,2448109,283202501
156,2018-12-06 ,1400,90,Satisfying Slime ASMR,2449986,283709241
157,2018-12-08 ,2500,158,Satisfying Slime ASMR,2453744,284896152
158,2018-12-10 ,978,61,Satisfying Slime ASMR,2456685,285598716
159,2018-12-12 ,1100000,68900,Satisfying Slime ASMR,2458977,561648053
160,2018-12-14 ,2200,140,Satisfying Slime ASMR,2454043,562644956
161,2018-12-03,1400,89,Satisfying Slime ASMR,2447575,562644956
162,2018-12-05,587,37,Satisfying Slime ASMR,2448829,562644956
163,2018-12-07,2200,139,Satisfying Slime ASMR,2451700,562644956
164,2018-12-09,1800,114,Satisfying Slime ASMR,2455568,562644956
165,2018-12-11,1200,75,Satisfying Slime ASMR,2457668,562644956
166,2018-12-13,1700,109,Satisfying Slime ASMR,2460683,562644956
167,2018-12-15,1900,117,Satisfying Slime ASMR,2455620 LIVE,562644956
168,2018-12-02 ,89,6,jorgeembon,437609,293995506
169,2018-12-04 ,108,7,jorgeembon,437654,294040038
170,2018-12-06 ,858100,53600,jorgeembon,437733,508591780
171,2018-12-08 ,234500,14700,jorgeembon,437856,571028903
172,2018-12-10 ,124,8,jorgeembon,437960,571102924
173,2018-12-12 ,149,9,jorgeembon,438109,571183436
174,2018-12-14 ,149,9,jorgeembon,438004,571257740
175,2018-12-03,70,4,jorgeembon,437629,571257740
176,2018-12-05,71,4,jorgeembon,437681,571257740
177,2018-12-07,15200,951,jorgeembon,437792,571257740
178,2018-12-09,172,11,jorgeembon,437905,571257740
179,2018-12-11,173,11,jorgeembon,438028,571257740
180,2018-12-13,148,9,jorgeembon,438178,571257740
181,2018-12-15,76,5,jorgeembon,438027 LIVE,571257740
182,2018-12-02 ,81600,5100,✿ Kids Diana Show,13743406,4107240461
183,2018-12-04 ,96000,6000,✿ Kids Diana Show,13858348,4148174080
184,2018-12-06 ,73500,4600,✿ Kids Diana Show,13986117,4191402000
185,2018-12-08 ,93300,5800,✿ Kids Diana Show,14120714,4234140769
186,2018-12-10 ,76200,4800,✿ Kids Diana Show,14435854,4275237111
187,2018-12-12 ,78300,4900,✿ Kids Diana Show,14435854,4314120264
188,2018-12-14 ,86600,5400,✿ Kids Diana Show,14475690,4354943991
189,2018-12-03,67700,4200,✿ Kids Diana Show,13791108,4354943991
190,2018-12-05,99400,6200,✿ Kids Diana Show,13931790,4354943991
191,2018-12-07,77600,4900,✿ Kids Diana Show,14048624,4354943991
192,2018-12-09,88200,5500,✿ Kids Diana Show,14193047,4354943991
193,2018-12-11,77200,4800,✿ Kids Diana Show,14435854,4354943991
194,2018-12-13,76700,4800,✿ Kids Diana Show,14435854,4354943991
195,2018-12-15,58500,3700,✿ Kids Diana Show,14532345 LIVE,4354943991
196,2018-12-02 ,80800,5000,netd müzik,12318984,25814488751
197,2018-12-04 ,83100,5200,netd müzik,12335743,25854162170
198,2018-12-06 ,81600,5100,netd müzik,12355215,25895083515
199,2018-12-08 ,91300,5700,netd müzik,12376518,25938985704
200,2018-12-10 ,75800,4700,netd müzik,12395833,25977960437
201,2018-12-12 ,80700,5000,netd müzik,12412957,26017717949
202,2018-12-14 ,81700,5100,netd müzik,12398976,26057905245
203,2018-12-03,75600,4700,netd müzik,12327415,26057905245
204,2018-12-05,82000,5100,netd müzik,12345504,26057905245
205,2018-12-07,84300,5300,netd müzik,12364807,26057905245
206,2018-12-09,80100,5000,netd müzik,12387676,26057905245
207,2018-12-11,78400,4900,netd müzik,12403765,26057905245
208,2018-12-13,79100,4900,netd müzik,12421977,26057905245
209,2018-12-15,50400,3200,netd müzik,12408559 LIVE,26057905245
210,2018-12-02 ,127300,8000,ArianaGrandeVevo,19060596,9962626322
211,2018-12-04 ,89200,5600,ArianaGrandeVevo,19055657,10005293129
212,2018-12-06 ,65800,4100,ArianaGrandeVevo,19053304,10040261424
213,2018-12-08 ,55400,3500,ArianaGrandeVevo,19048656,10069413096
214,2018-12-10 ,42900,2700,ArianaGrandeVevo,19044899,10092828732
215,2018-12-12 ,41500,2600,ArianaGrandeVevo,19043325,10113914249
216,2018-12-14 ,46300,2900,ArianaGrandeVevo,19030298,10136310868
217,2018-12-03,81400,5100,ArianaGrandeVevo,19058747,10136310868
218,2018-12-05,74100,4600,ArianaGrandeVevo,19053204,10136310868
219,2018-12-07,61200,3800,ArianaGrandeVevo,19050218,10136310868
220,2018-12-09,50700,3200,ArianaGrandeVevo,19046711,10136310868
221,2018-12-11,42800,2700,ArianaGrandeVevo,19043282,10136310868
222,2018-12-13,43300,2700,ArianaGrandeVevo,19043392,10136310868
223,2018-12-15,25000,1600,ArianaGrandeVevo,19030308 LIVE,10136310868
224,2018-12-02 ,11700,734,Google,6844096,2075883917
225,2018-12-04 ,12300,767,Google,6848345,2081546774
226,2018-12-06 ,12800,803,Google,6853483,2088707624
227,2018-12-08 ,10200,638,Google,6857928,2093091148
228,2018-12-10 ,34600,2200,Google,6861937,2104172292
229,2018-12-12 ,21300,1300,Google,6866990,2293505847
230,2018-12-14 ,36800,2300,Google,6874637,2311560871
231,2018-12-03,10400,649,Google,6846142,2311560871
232,2018-12-05,15800,987,Google,6850880,2311560871
233,2018-12-07,7300,458,Google,6855706,2311560871
234,2018-12-09,9700,606,Google,6860372,2311560871
235,2018-12-11,736000,46000,Google,6862578,2311560871
236,2018-12-13,35500,2200,Google,6881079,2311560871
237,2018-12-15,24100,1500,Google,6877275 LIVE,2311560871
238,2018-12-02 ,69100,4300,Zee Music Company,27624154,13323136422
239,2018-12-04 ,65700,4100,Zee Music Company,27708396,13355597426
240,2018-12-06 ,68000,4300,Zee Music Company,27795616,13389249587
241,2018-12-08 ,69500,4300,Zee Music Company,27884848,13423720693
242,2018-12-10 ,61500,3800,Zee Music Company,27969882,13456513427
243,2018-12-12 ,68700,4300,Zee Music Company,28048200,13488341525
244,2018-12-14 ,70900,4400,Zee Music Company,28048013,13524222601
245,2018-12-03,64100,4000,Zee Music Company,27665964,13524222601
246,2018-12-05,66600,4200,Zee Music Company,27751592,13524222601
247,2018-12-07,68400,4300,Zee Music Company,27838956,13524222601
248,2018-12-09,69700,4400,Zee Music Company,27929474,13524222601
249,2018-12-11,58600,3700,Zee Music Company,28006997,13524222601
250,2018-12-13,72700,4500,Zee Music Company,28091987,13524222601
251,2018-12-15,47000,2900,Zee Music Company,28085162 LIVE,13524222601
252,2018-12-02 ,65000,4100,Speed Records,17917528,9077183044
253,2018-12-04 ,77800,4900,Speed Records,18013218,9111761527
254,2018-12-06 ,68200,4300,Speed Records,18112609,9148049923
255,2018-12-08 ,70700,4400,Speed Records,18205405,9183509667
256,2018-12-10 ,61100,3800,Speed Records,18286015,9215225211
257,2018-12-12 ,61200,3800,Speed Records,18359658,9245104174
258,2018-12-14 ,66100,4100,Speed Records,18372314,9277373026
259,2018-12-03,60600,3800,Speed Records,17953062,9277373026
260,2018-12-05,77000,4800,Speed Records,18064997,9277373026
261,2018-12-07,71200,4400,Speed Records,18159497,9277373026
262,2018-12-09,65700,4100,Speed Records,18246738,9277373026
263,2018-12-11,58300,3600,Speed Records,18321874,9277373026
