,date,max_earnings,min_earnings,name,subscribers,views
264,2018-12-13,63000,3900,Speed Records,18397442,9277373026
265,2018-12-15,53300,3300,Speed Records,18406276 LIVE,9277373026
266,2018-12-02 ,62500,3900,Boram Tube ToysReview [보람튜브…,6436457,1717623605
267,2018-12-04 ,71000,4400,Boram Tube ToysReview [보람튜브…,6551186,1749669458
268,2018-12-06 ,62000,3900,Boram Tube ToysReview [보람튜브…,6666100,1783038386
269,2018-12-08 ,78800,4900,Boram Tube ToysReview [보람튜브…,6788014,1820208031
270,2018-12-10 ,72600,4500,Boram Tube ToysReview [보람튜브…,6915953,1859396479
271,2018-12-12 ,57100,3600,Boram Tube ToysReview [보람튜브…,7009357,1888212330
272,2018-12-14 ,63300,4000,Boram Tube ToysReview [보람튜브…,7106361,1918393680
273,2018-12-03,57200,3600,Boram Tube ToysReview [보람튜브…,6488148,1918393680
274,2018-12-05,71500,4500,Boram Tube ToysReview [보람튜브…,6612789,1918393680
275,2018-12-07,69900,4400,Boram Tube ToysReview [보람튜브…,6725199,1918393680
276,2018-12-09,84100,5300,Boram Tube ToysReview [보람튜브…,6856315,1918393680
277,2018-12-11,58100,3600,Boram Tube ToysReview [보람튜브…,6962920,1918393680
278,2018-12-13,57400,3600,Boram Tube ToysReview [보람튜브…,7058788,1918393680
279,2018-12-15,48000,3000,Boram Tube ToysReview [보람튜브…,7148487 LIVE,1918393680
280,2018-12-03 ,323,20,سيف SAIIF,1928943,242608180
281,2018-12-05 ,1200,77,سيف SAIIF,1931727,243119534
282,2018-12-07 ,1700,103,سيف SAIIF,1935423,243863537
283,2018-12-09 ,1100,71,سيف SAIIF,1938375,244505089
284,2018-12-11 ,1200,75,سيف SAIIF,1940941,245088303
285,2018-12-13 ,1500,94,سيف SAIIF,1944954,245787889
286,2018-12-15 ,817,51,سيف SAIIF,1942214 LIVE,246365210
287,2018-12-02,869400,54300,سيف SAIIF,1928338,246365210
288,2018-12-04,818,51,سيف SAIIF,1929955,246365210
289,2018-12-06,1300,83,سيف SAIIF,1933885,246365210
290,2018-12-08,1400,89,سيف SAIIF,1937122,246365210
291,2018-12-10,1100,71,سيف SAIIF,1939622,246365210
292,2018-12-12,1300,81,سيف SAIIF,1942673,246365210
293,2018-12-14,1500,93,سيف SAIIF,1940470,246365210
294,2018-12-03 ,60500,3800,Toys and Colors,6806367,3497365836
295,2018-12-05 ,62800,3900,Toys and Colors,6854731,3530155337
296,2018-12-07 ,65900,4100,Toys and Colors,6898783,3561499760
297,2018-12-09 ,68700,4300,Toys and Colors,6949037,3596964077
298,2018-12-11 ,56800,3600,Toys and Colors,6988194,3625141533
299,2018-12-13 ,60700,3800,Toys and Colors,7029022,3655204863
300,2018-12-15 ,41400,2600,Toys and Colors,7035286 LIVE,3680622034
301,2018-12-02,76900,4800,Toys and Colors,6780827,3680622034
302,2018-12-04,68400,4300,Toys and Colors,6832494,3680622034
303,2018-12-06,59500,3700,Toys and Colors,6874871,3680622034
304,2018-12-08,73200,4600,Toys and Colors,6923799,3680622034
305,2018-12-10,55900,3500,Toys and Colors,6968879,3680622034
306,2018-12-12,59600,3700,Toys and Colors,7008471,3680622034
307,2018-12-14,60300,3800,Toys and Colors,7020813,3680622034
308,2018-12-02 ,61200,3800,Colors TV,14372965,9608578258
309,2018-12-04 ,71200,4500,Colors TV,14423135,9641033388
310,2018-12-06 ,68700,4300,Colors TV,14473327,9674086061
311,2018-12-08 ,63700,4000,Colors TV,14521822,9705042227
312,2018-12-10 ,55900,3500,Colors TV,14568925,9735458483
313,2018-12-12 ,68200,4300,Colors TV,14616890,9770563898
314, 2018-12-14 ,68900,4300,Colors TV,14615214,9803728051
315,2018-12-03,58600,3700,Colors TV,14397338,9803728051
316,2018-12-05,63500,4000,Colors TV,14448875,9803728051
317,2018-12-07,60100,3800,Colors TV,14497271,9803728051
318,2018-12-09,65800,4100,Colors TV,14544840,9803728051
319,2018-12-11,72200,4500,Colors TV,14592986,9803728051
320,2018-12-13,63700,4000,Colors TV,14639185,9803728051
321,2018-12-15,37600,2400,Colors TV,14633446 LIVE,9803728051
322,2018-12-02 ,52300,3300,PewDiePie,73410556,19359225752
323,2018-12-04 ,71800,4500,PewDiePie,74182771,19390787323
324,2018-12-06 ,48500,3000,PewDiePie,74691046,19415961731
325,2018-12-08 ,65900,4100,PewDiePie,75261033,19445493202
326,2018-12-10 ,74400,4600,PewDiePie,75915924,19485620475
327,2018-12-12 ,71200,4500,PewDiePie,76388021,19524279239
328,2018-12-14 ,73600,4600,PewDiePie,76748242,19561270125
329,2018-12-03,54400,3400,PewDiePie,73894653,19561270125
330,2018-12-05,52200,3300,PewDiePie,74400727,19561270125
331,2018-12-07,52300,3300,PewDiePie,74973383,19561270125
332,2018-12-09,86100,5400,PewDiePie,75580034,19561270125
333,2018-12-11,83400,5200,PewDiePie,76185850,19561270125
334,2018-12-13,74400,4600,PewDiePie,76603857,19561270125
335,2018-12-15,34300,2100,PewDiePie,76865069 LIVE,19561270125
336,2018-12-02 ,62800,3900,one31,12643106,8662899611
337,2018-12-04 ,70300,4400,one31,12682333,8695061872
338,2018-12-06 ,63700,4000,one31,12722912,8732258579
339,2018-12-08 ,69100,4300,one31,12765687,8765030993
340,2018-12-10 ,66700,4200,one31,12807624,8797777957
341,2018-12-12 ,50200,3100,one31,12842414,8825082213
342,2018-12-14 ,50300,3100,one31,12852501,8849060608
343,2018-12-03,58300,3600,one31,12661533,8849060608
344,2018-12-05,85100,5300,one31,12703653,8849060608
345,2018-12-07,62000,3900,one31,12743767,8849060608
346,2018-12-09,64300,4000,one31,12786507,8849060608
347,2018-12-11,59000,3700,one31,12826002,8849060608
348,2018-12-13,45600,2900,one31,12859020,8849060608
349,2018-12-15,45800,2900,one31,12867372 LIVE,8849060608
350,2018-12-02 ,67700,4200,GR6 EXPLODE,19464276,8847153924
351,2018-12-04 ,61900,3900,GR6 EXPLODE,19521558,8874637073
352,2018-12-06 ,59600,3700,GR6 EXPLODE,19583949,8903741295
353,2018-12-08 ,68700,4300,GR6 EXPLODE,19653840,8938919676
354,2018-12-10 ,53900,3400,GR6 EXPLODE,19714707,8967176876
355,2018-12-12 ,57900,3600,GR6 EXPLODE,19771575,8995187445
356,2018-12-14 ,65400,4100,GR6 EXPLODE,19804157,9026828501
357,2018-12-03,48000,3000,GR6 EXPLODE,19492849,9026828501
358,2018-12-05,56900,3600,GR6 EXPLODE,19552486,9026828501
359,2018-12-07,72000,4500,GR6 EXPLODE,19618247,9026828501
360,2018-12-09,59100,3700,GR6 EXPLODE,19686897,9026828501
361,2018-12-11,54100,3400,GR6 EXPLODE,19742188,9026828501
362,2018-12-13,61100,3800,GR6 EXPLODE,19803192,9026828501
363,2018-12-15,27800,1700,GR6 EXPLODE,19823409 LIVE,9026828501
364,2018-12-02 ,10700,671,YouTube Spotlight,27078320,1468394056
365,2018-12-04 ,13900,867,YouTube Spotlight,27081962,1476145358
366,2018-12-06 ,67600,4200,YouTube Spotlight,27207969,1497861736
367,2018-12-08 ,123500,7700,YouTube Spotlight,27558156,1570157571
368,2018-12-10 ,98200,6100,YouTube Spotlight,27742576,1620383956
369,2018-12-12 ,42300,2600,YouTube Spotlight,27806051,1644002058
370,2018-12-14 ,47000,2900,YouTube Spotlight,27868879,1669565202
371,2018-12-03,17100,1100,YouTube Spotlight,27079716,1669565202
372,2018-12-05,19200,1200,YouTube Spotlight,27086771,1669565202
373,2018-12-07,165700,10400,YouTube Spotlight,27412130,1669565202
374,2018-12-09,102700,6400,YouTube Spotlight,27657404,1669565202
375,2018-12-11,52200,3300,YouTube Spotlight,27779748,1669565202
376,2018-12-13,55300,3500,YouTube Spotlight,27840154,1669565202
377,2018-12-15,21700,1400,YouTube Spotlight,27885829 LIVE,1669565202
378,2018-12-02 ,56800,3500,El Reino Infantil,17549982,17689070919
379,2018-12-04 ,62400,3900,El Reino Infantil,17591512,17717326625
380,2018-12-06 ,57800,3600,El Reino Infantil,17632719,17691052035
381,2018-12-08 ,56700,3500,El Reino Infantil,17674648,17721487178
382,2018-12-10 ,55500,3500,El Reino Infantil,17716957,17749027482
383,2018-12-12 ,58800,3700,El Reino Infantil,17758868,17778780488
384,2018-12-14 ,60400,3800,El Reino Infantil,17770278,17864677832
385,2018-12-03,50600,3200,El Reino Infantil,17570558,17864677832
386,2018-12-05,10200,,El Reino Infantil,17611779,17864677832
387,2018-12-07,65000,4100,El Reino Infantil,17653610,17864677832
388,2018-12-09,54600,3400,El Reino Infantil,17696988,17864677832
389,2018-12-11,60200,3800,El Reino Infantil,17737604,17864677832
390,2018-12-13,283200,17700,El Reino Infantil,17779039,17864677832
391,2018-12-15,29400,1800,El Reino Infantil,17780925 LIVE,17864677832
392,2018-12-02 ,58600,3700,Sony Music India,20163435,8098754308
393,2018-12-04 ,48400,3000,Sony Music India,20242874,8123501662
394,2018-12-06 ,51900,3200,Sony Music India,20324599,8149409962
395,2018-12-08 ,59700,3700,Sony Music India,20423015,8178057736
396,2018-12-10 ,66300,4100,Sony Music India,20548726,8209628106
397,2018-12-12 ,91,,Sony Music India,20658262,8228495351
398,2018-12-14 ,63100,3900,Sony Music India,20725141,8260570041
399,2018-12-03,50600,3200,Sony Music India,20203435,8260570041
400,2018-12-05,51700,3200,Sony Music India,20282781,8260570041
401,2018-12-07,54900,3400,Sony Music India,20371127,8260570041
402,2018-12-09,60000,3700,Sony Music India,20471765,8260570041
403,2018-12-11,76900,4800,Sony Music India,20604692,8260570041
404,2018-12-13,65200,4100,Sony Music India,20713124,8260570041
405,2018-12-15,52800,3300,Sony Music India,20771730 LIVE,8260570041
406,2018-12-02 ,63700,4000,CKN Toys,10159563,8677677271
407,2018-12-04 ,57900,3600,CKN Toys,10190023,8704819252
408,2018-12-06 ,53900,3400,CKN Toys,10222980,8732368208
409,2018-12-08 ,61200,3800,CKN Toys,10259885,8761853976
410,2018-12-10 ,45900,2900,CKN Toys,10288276,8787081269
411,2018-12-12 ,44200,2800,CKN Toys,10314996,8810263739
412,2018-12-14 ,44500,2800,CKN Toys,10308445,8832177790
413,2018-12-03,50700,3200,CKN Toys,10174744,8832177790
414,2018-12-05,56300,3500,CKN Toys,10206416,8832177790
415,2018-12-07,56800,3500,CKN Toys,10240930,8832177790
416,2018-12-09,55000,3400,CKN Toys,10275590,8832177790
417,2018-12-11,48500,3000,CKN Toys,10301365,8832177790
418,2018-12-13,43200,2700,CKN Toys,10327809,8832177790
419,2018-12-15,30500,1900,CKN Toys,10318744 LIVE,8832177790
420,2018-12-02 ,51600,3200,Toys And Little Gaby,6498833,1705663695
421,2018-12-04 ,51200,3200,Toys And Little Gaby,6562361,1730057184
422,2018-12-06 ,53000,3300,Toys And Little Gaby,6633663,1756016732
423,2018-12-08 ,57400,3600,Toys And Little Gaby,6707674,1783891495
424,2018-12-10 ,47100,2900,Toys And Little Gaby,6774236,1808160159
425,2018-12-12 ,55000,3400,Toys And Little Gaby,6842405,1835152328
426,2018-12-14 ,53300,3300,Toys And Little Gaby,6908700,1861966667
427,2018-12-03,46400,2900,Toys And Little Gaby,6530574,1861966667
428,2018-12-05,50800,3200,Toys And Little Gaby,6597578,1861966667
429,2018-12-07,54100,3400,Toys And Little Gaby,6670415,1861966667
430,2018-12-09,50000,3100,Toys And Little Gaby,6742170,1861966667
431,2018-12-11,52900,3300,Toys And Little Gaby,6808401,1861966667
432,2018-12-13,53900,3400,Toys And Little Gaby,6877319,1861966667
433,2018-12-15,32500,2000,Toys And Little Gaby,6935529 LIVE,1861966667
434,2018-12-02 ,51700,3200,SonyMusicIndiaVEVO,16164599,7280034271
435,2018-12-04 ,51000,3200,SonyMusicIndiaVEVO,16228910,7304860702
436,2018-12-06 ,50000,3100,SonyMusicIndiaVEVO,16295432,7329623637
437,2018-12-08 ,52000,3300,SonyMusicIndiaVEVO,16366840,7355775321
438,2018-12-10 ,46900,2900,SonyMusicIndiaVEVO,16434255,7379930397
439,2018-12-12 ,54500,3400,SonyMusicIndiaVEVO,16500871,7405547025
440,2018-12-14 ,56300,3500,SonyMusicIndiaVEVO,16513855,7434046674
441,2018-12-03,48300,3000,SonyMusicIndiaVEVO,16196307,7434046674
442,2018-12-05,49000,3100,SonyMusicIndiaVEVO,16262283,7434046674
443,2018-12-07,52600,3300,SonyMusicIndiaVEVO,16330914,7434046674
444,2018-12-09,49800,3100,SonyMusicIndiaVEVO,16400439,7434046674
445,2018-12-11,48000,3000,SonyMusicIndiaVEVO,16465412,7434046674
446,2018-12-13,57700,3600,SonyMusicIndiaVEVO,16537290,7434046674
447,2018-12-15,40100,2500,SonyMusicIndiaVEVO,16545055 LIVE,7434046674
448,2018-12-03 ,43500,2700,BLACKPINK,15241905,3747180132
449,2018-12-05 ,45400,2800,BLACKPINK,15349887,3770036401
450,2018-12-07 ,48000,3000,BLACKPINK,15466894,3793252554
451,2018-12-09 ,56900,3600,BLACKPINK,15597418,3822002067
452,2018-12-11 ,43100,2700,BLACKPINK,15703059,3844438373
453,2018-12-13 ,42700,2700,BLACKPINK,15810104,3865668686
454,2018-12-15 ,36200,2300,BLACKPINK,15866927 LIVE,3885581182
455,2018-12-02,62100,3900,BLACKPINK,15190129,3885581182
456,2018-12-04,46100,2900,BLACKPINK,15292352,3885581182
457,2018-12-06,44800,2800,BLACKPINK,15406123,3885581182
458,2018-12-08,58100,3600,BLACKPINK,15536882,3885581182
459,2018-12-10,46700,2900,BLACKPINK,15652330,3885581182
460,2018-12-12,42200,2600,BLACKPINK,15753997,3885581182
461,2018-12-14,43500,2700,BLACKPINK,15830859,3885581182
462,2018-12-02 ,44900,2800,T-Series Bhakti Sagar,14141126,5491425692
463,2018-12-04 ,55500,3500,T-Series Bhakti Sagar,14213836,5518313182
464,2018-12-06 ,48200,3000,T-Series Bhakti Sagar,14277895,5543579880
465,2018-12-08 ,45900,2900,T-Series Bhakti Sagar,14338620,5567338997
466,2018-12-10 ,47600,3000,T-Series Bhakti Sagar,14396124,5589978407
467,2018-12-12 ,41200,2600,T-Series Bhakti Sagar,14445712,5611278208
468,2018-12-14 ,42100,2600,T-Series Bhakti Sagar,14459396,5632587756
469,2018-12-03,52000,3300,T-Series Bhakti Sagar,14177545,5632587756
470,2018-12-05,52800,3300,T-Series Bhakti Sagar,14247041,5632587756
471,2018-12-07,49100,3100,T-Series Bhakti Sagar,14309716,5632587756
472,2018-12-09,42900,2700,T-Series Bhakti Sagar,14366974,5632587756
473,2018-12-11,44000,2800,T-Series Bhakti Sagar,14420570,5632587756
474,2018-12-13,43100,2700,T-Series Bhakti Sagar,14470969,5632587756
475,2018-12-15,40000,2500,T-Series Bhakti Sagar,14470579 LIVE,5632587756
476,2018-12-02 ,3400,214,All Of Vines,1222589,172507622
477,2018-12-04 ,1700,106,All Of Vines,1224325,173366280
478,2018-12-06 ,2000,128,All Of Vines,1226417,174247785
479,2018-12-08 ,4700,293,All Of Vines,1230731,176217433
480,2018-12-10 ,2900,179,All Of Vines,1234478,178066501
481,2018-12-12 ,2300,143,All Of Vines,1236724,179184164
482,2018-12-14 ,3300,206,All Of Vines,1237981,332591293
483,2018-12-03,1700,108,All Of Vines,1223612,332591293
484,2018-12-05,1500,93,All Of Vines,1225211,332591293
485,2018-12-07,3200,199,All Of Vines,1228075,332591293
486,2018-12-09,4500,283,All Of Vines,1233022,332591293
487,2018-12-11,2200,137,All Of Vines,1235454,332591293
488,2018-12-13,610300,38100,All Of Vines,1238200,332591293
489,2018-12-15,2300,143,All Of Vines,1239551 LIVE,332591293
490,2018-12-02 ,50000,3100,BillionSurpriseToys - Nursery Rhymes & Songs,19479689,6346686342
491,2018-12-04 ,47300,3000,BillionSurpriseToys - Nursery Rhymes & Songs,19536746,6368840401
492,2018-12-06 ,48100,3000,BillionSurpriseToys - Nursery Rhymes & Songs,19596697,6392272492
493,2018-12-08 ,51800,3200,BillionSurpriseToys - Nursery Rhymes & Songs,19659241,6417641552
494,2018-12-10 ,42300,2600,BillionSurpriseToys - Nursery Rhymes & Songs,19714499,6439483970
495,2018-12-12 ,43600,2700,BillionSurpriseToys - Nursery Rhymes & Songs,19762670,6461309855
496,2018-12-14 ,43000,2700,BillionSurpriseToys - Nursery Rhymes & Songs,19738490,6482660765
497,2018-12-03,41300,2600,BillionSurpriseToys - Nursery Rhymes & Songs,19507550,6482660765
498,2018-12-05,45700,2900,BillionSurpriseToys - Nursery Rhymes & Songs,19565551,6482660765
499,2018-12-07,49700,3100,BillionSurpriseToys - Nursery Rhymes & Songs,19628122,6482660765
500,2018-12-09,45000,2800,BillionSurpriseToys - Nursery Rhymes & Songs,19688355,6482660765
501,2018-12-11,43700,2700,BillionSurpriseToys - Nursery Rhymes & Songs,19737100,6482660765
502,2018-12-13,42400,2600,BillionSurpriseToys - Nursery Rhymes & Songs,19788381,6482660765
503,2018-12-15,27900,1700,BillionSurpriseToys - Nursery Rhymes & Songs,19758216 LIVE,6482660765
504,2018-12-02 ,30500,1900,1theK (원더케이),14244269,11461490510
505,2018-12-04 ,47000,2900,1theK (원더케이),14273913,11484270507
506,2018-12-06 ,44200,2800,1theK (원더케이),14302146,11506844821
507,2018-12-08 ,51600,3200,1theK (원더케이),14334396,11531483547
508,2018-12-10 ,45100,2800,1theK (원더케이),14362696,11554750695
509,2018-12-12 ,40800,2600,1theK (원더케이),14388642,11575311513
510,2018-12-14 ,41100,2600,1theK (원더케이),14388943,11595918960
511,2018-12-03,44200,2800,1theK (원더케이),14258453,11595918960
512,2018-12-05,46100,2900,1theK (원더케이),14289109,11595918960
513,2018-12-07,47000,2900,1theK (원더케이),14318218,11595918960
514,2018-12-09,48000,3000,1theK (원더케이),14349339,11595918960
515,2018-12-11,41400,2600,1theK (원더케이),14375312,11595918960
516,2018-12-13,41300,2600,1theK (원더케이),14403473,11595918960
517,2018-12-15,30400,1900,1theK (원더케이),14398846 LIVE,11595918960
